care_site_id,care_site_name,place_of_service_concept_id,location_id,care_site_source_value,place_of_service_source_value
0,Unmapped Area,,,,
1,High Dependency Unit (Level 2),,,,
2,Intensive Care Unit (Level 3),,,,
3,Mixed Critical Care Unit (Level 2/3),,,,
4,Theatre Recovery,,,,
5,Operating Theatre,,,,
6,Anaesthetic Induction Room,,,,
7,Adult Inpatient Ward,,,,
8,Paediatric Inpatient Ward,,,,
9,Accident & Emergency Department,,,,
10,A&E Majors,,,,
11,A&E Resus,,,,
12,Urgent Care (Minors),,,,
13,Out Patient Department,,,,
14,Endoscopy or other procedure room,,,,
15,Critical Care Complex,,,,
16,Theatre Complex,,,,
17,In Patient Areas,,,,
18,Emergency Complex,,,,
20,Escalation High Dependency Unit (Level 2),,,,
21,Escalation Intensive Care Unit (Level 3),,,,
22,Escalation Mixed Critical Care Unit (Level 2/3),,,,
